input.ICTNET11MBR1,input.balanceRun,0.82081
input.ICTNET11MBR2,input.balanceRun,0.12180
input.ICTNET11MBR3,input.balanceRun,0.59718
input.ICTNET11MBR4,input.balanceRun,0.93989
input.IDEAACTQE,input.balanceRun,0.76273
input.IDEABASIC,input.balanceRun,0.70594
input.IDEABASICACT,input.balanceRun,0.70594
input.IDEABASICQE,input.balanceRun,0.79171
input.ikmRun1,input.balanceRun,0.00000
input.InL2c1,input.balanceRun,0.52127
input.iritfd1,input.balanceRun,0.01573
input.iritfd2,input.balanceRun,0.00587
input.IRSIGoogle1G,input.balanceRun,0.17426
input.IRSIGoogle2G,input.balanceRun,0.87986
input.isiFD,input.balanceRun,0.00001
input.isiFDL,input.balanceRun,0.00000
input.isiFDRM,input.balanceRun,0.00000
input.isiFDRML,input.balanceRun,0.00000
input.kanopeRun,input.balanceRun,0.00000
input.KAUSTBase,input.balanceRun,0.22704
input.KAUSTExp,input.balanceRun,0.32640
input.KAUSTExpRrnk,input.balanceRun,0.65051
input.KAUSTRerank,input.balanceRun,0.42798
input.LJQO10,input.balanceRun,0.18646
input.LJQO5,input.balanceRun,0.18646
input.LMOP10,input.balanceRun,0.24206
input.LMOP5,input.balanceRun,0.04157
input.LThresh,input.balanceRun,0.14110
input.manualWISTUD,input.balanceRun,0.00005
input.melblt,input.balanceRun,0.47332
input.MONASH1NEW,input.balanceRun,0.00016
input.MONASH2NEW,input.balanceRun,0.00003
input.MorpheusRun1,input.balanceRun,0.00000
input.mulnewWISTUD,input.balanceRun,0.93976
input.myRun,input.balanceRun,0.13109
input.myrun2,input.balanceRun,0.00366
input.myrun3,input.balanceRun,0.00737
input.Nestor,input.balanceRun,0.08949
input.NestorS,input.balanceRun,0.06445
input.normal,input.balanceRun,0.62368
input.nQCRIwoTag,input.balanceRun,0.45031
input.nQCRIwTag,input.balanceRun,0.30816
input.omarRun,input.balanceRun,0.93998
input.PKUICST,input.balanceRun,0.00287
input.PKUICST2,input.balanceRun,0.02355
input.PKUICST3,input.balanceRun,0.00117
input.PKUICST4,input.balanceRun,0.00078
input.PL2Bo1SDExt,input.balanceRun,0.00000
input.PL2NoQENoDM,input.balanceRun,0.70607
input.PL2NoQeSd,input.balanceRun,0.47346
input.PL2NoQeSdExt,input.balanceRun,0.00000
input.PRISrun1,input.balanceRun,0.00000
input.PRISrun2,input.balanceRun,0.00000
input.PRISrun3,input.balanceRun,0.00000
input.PRISrun4,input.balanceRun,0.62360
input.QCRIwoTagOrg,input.balanceRun,0.45031
input.QCRIwTagOrg,input.balanceRun,0.30816
input.qHtagBaseRun,input.balanceRun,0.09679
input.qRefLThresh,input.balanceRun,0.01743
input.refBalRun,input.balanceRun,0.47339
input.refRelRun,input.balanceRun,0.88008
input.relevanceRun,input.balanceRun,0.05426
input.RFD,input.balanceRun,0.15162
input.ri,input.balanceRun,0.00001
input.rit,input.balanceRun,0.32634
input.rit3,input.balanceRun,0.49700
input.RMITAR,input.balanceRun,0.03455
input.RMITM,input.balanceRun,0.32648
input.RMITMR,input.balanceRun,0.00465
input.RMITMRR,input.balanceRun,0.90986
input.Rocchio,input.balanceRun,0.11296
input.RTB,input.balanceRun,0.00000
input.run1,input.balanceRun,0.06442
input.run1a,input.balanceRun,0.00001
input.run1fix,input.balanceRun,0.00825
input.run2,input.balanceRun,0.00134
input.run2a,input.balanceRun,0.00045
input.run3,input.balanceRun,0.70586
input.run3a,input.balanceRun,0.01930
input.run4,input.balanceRun,0.16266
input.run4a,input.balanceRun,0.01417
input.RunAll,input.balanceRun,0.57132
input.RunFut,input.balanceRun,0.34544
input.runNeMIS,input.balanceRun,0.00003
input.runNeMISext,input.balanceRun,0.00078
input.RunPure,input.balanceRun,0.65067
input.scurtuRun1,input.balanceRun,0.00587
input.sielrun1,input.balanceRun,0.00000
input.sielrun2,input.balanceRun,0.00009
input.sielrun3,input.balanceRun,0.00004
input.sielrun4,input.balanceRun,0.00006
input.SienaCL1B,input.balanceRun,0.47322
input.SienaCL31,input.balanceRun,0.87995
input.SienaCL342,input.balanceRun,0.85021
input.SienaCLbase,input.balanceRun,0.93971
input.simfoll,input.balanceRun,0.52112
input.simfollTP01,input.balanceRun,0.47325
input.sylesNoRes,input.balanceRun,0.02355
input.tfTP01,input.balanceRun,0.57125
input.udelIndri,input.balanceRun,0.47329
input.udelLucene,input.balanceRun,0.00000
input.UDMicroComb1,input.balanceRun,0.12184
input.UDMicroComb2,input.balanceRun,0.67822
input.UDMicroIDF,input.balanceRun,0.59714
input.UDMicroIDFD,input.balanceRun,0.32654
input.uicir1,input.balanceRun,0.07609
input.uicir2,input.balanceRun,0.02860
input.UIowaS1,input.balanceRun,0.94016
input.UIowaS2,input.balanceRun,0.94003
input.UIowaS3,input.balanceRun,0.99977
input.UIowaS4,input.balanceRun,0.57155
input.uiucsf,input.balanceRun,0.00000
input.uogTrLqea,input.balanceRun,0.00465
input.uogTrLqeabd,input.balanceRun,0.00152
input.uogTrLqeabdd,input.balanceRun,0.00068
input.uogTrUB2,input.balanceRun,0.00039
input.UTBase,input.balanceRun,0.00224
input.UTBaseRTF,input.balanceRun,0.00000
input.UTWngFuture,input.balanceRun,0.00000
input.UTWngFutureQ,input.balanceRun,0.00000
input.waterlooa1,input.balanceRun,0.01572
input.waterlooa2,input.balanceRun,0.08253
input.waterlooa3,input.balanceRun,0.00045
input.waterlooa4,input.balanceRun,0.01274
input.WESTfilext,input.balanceRun,0.03147
input.WESTfilter,input.balanceRun,0.07010
input.WESTrelint,input.balanceRun,0.00000
input.WESTrlext,input.balanceRun,0.00000
input.Wise2ndRun,input.balanceRun,0.02596
input.WiseFifthRun,input.balanceRun,0.27371
input.WiseFouthRun,input.balanceRun,0.90995
input.WiseThirdRun,input.balanceRun,0.02596
input.ya3,input.balanceRun,0.01028
input.ya4,input.balanceRun,0.14110
input.YNDXTPC1,input.balanceRun,0.00922
input.YNDXTPC2,input.balanceRun,0.02133
input.baseline1,input.baseline,0.00010
input.baseline2,input.baseline,0.00000
input.baselineBM25,input.baseline,0.08256
input.Basic,input.baseline,0.00000
input.basicWISTUD,input.baseline,0.00000
input.ciirRun1,input.baseline,0.00000
input.ciirRun2,input.baseline,0.00000
input.ciirRun3,input.baseline,0.00000
input.ciirRun4,input.baseline,0.00000
input.clarity1,input.baseline,0.00000
input.clarity2,input.baseline,0.00000
input.clarity3,input.baseline,0.00000
input.clarity4,input.baseline,0.00000
input.COMMITbase,input.baseline,0.00000
input.COMMITexp,input.baseline,0.00000
input.COMMITfilter,input.baseline,0.00000
input.COMMITlinks,input.baseline,0.00000
input.cyfrun1,input.baseline,0.00324
input.cyfrun2,input.baseline,0.59730
input.dbpWISTUD,input.baseline,0.00000
input.DFReeKLIM,input.baseline,0.00000
input.DFReeKLIM30,input.baseline,0.00000
input.DFReeKLIMDC,input.baseline,0.00000
input.DFReeKLIMRA,input.baseline,0.00000
input.dutirLmFb,input.baseline,0.00000
input.dutirMixFb,input.baseline,0.00000
input.dutirMixSp,input.baseline,0.00000
input.dutirTfidfFb,input.baseline,0.00000
input.EMAX,input.baseline,0.04969
input.FASILKOM01,input.baseline,0.00000
input.FASILKOM02,input.baseline,0.00000
input.FASILKOM03,input.baseline,0.00000
input.FASILKOM04,input.baseline,0.00000
input.FDUNLP,input.baseline,0.00000
input.FDUNLP2,input.baseline,0.00000
input.Google1GNO,input.baseline,0.00000
input.gus,input.baseline,0.00000
input.gust,input.baseline,0.00000
input.gustc,input.baseline,0.00000
input.gut,input.baseline,0.00000
input.hitWId,input.baseline,0.00000
input.hitWIt,input.baseline,0.00000
input.ICTNET11MBR1,input.baseline,0.00000
input.ICTNET11MBR2,input.baseline,0.00000
input.ICTNET11MBR3,input.baseline,0.00000
input.ICTNET11MBR4,input.baseline,0.00000
input.IDEAACTQE,input.baseline,0.00000
input.IDEABASIC,input.baseline,0.00000
input.IDEABASICACT,input.baseline,0.00000
input.IDEABASICQE,input.baseline,0.00000
input.ikmRun1,input.baseline,0.01929
input.InL2c1,input.baseline,0.00000
input.iritfd1,input.baseline,0.00000
input.iritfd2,input.baseline,0.00000
input.IRSIGoogle1G,input.baseline,0.00000
input.IRSIGoogle2G,input.baseline,0.00000
input.isiFD,input.baseline,0.00000
input.isiFDL,input.baseline,0.00000
input.isiFDRM,input.baseline,0.00000
input.isiFDRML,input.baseline,0.00000
input.kanopeRun,input.baseline,0.36512
input.KAUSTBase,input.baseline,0.00000
input.KAUSTExp,input.baseline,0.00000
input.KAUSTExpRrnk,input.baseline,0.00000
input.KAUSTRerank,input.baseline,0.00000
input.LJQO10,input.baseline,0.00000
input.LJQO5,input.baseline,0.00000
input.LMOP10,input.baseline,0.00000
input.LMOP5,input.baseline,0.00000
input.LThresh,input.baseline,0.00000
input.manualWISTUD,input.baseline,0.00000
input.melblt,input.baseline,0.00000
input.MONASH1NEW,input.baseline,0.00090
input.MONASH2NEW,input.baseline,0.00366
input.MorpheusRun1,input.baseline,0.05917
input.mulnewWISTUD,input.baseline,0.00000
input.myRun,input.baseline,0.00000
input.myrun2,input.baseline,0.00000
input.myrun3,input.baseline,0.00000
input.Nestor,input.baseline,0.00000
input.NestorS,input.baseline,0.00000
input.normal,input.baseline,0.00000
input.nQCRIwoTag,input.baseline,0.00000
input.nQCRIwTag,input.baseline,0.00000
input.omarRun,input.baseline,0.00000
input.PKUICST,input.baseline,0.00000
input.PKUICST2,input.baseline,0.00000
input.PKUICST3,input.baseline,0.00000
input.PKUICST4,input.baseline,0.00000
input.PL2Bo1SDExt,input.baseline,0.96997
input.PL2NoQENoDM,input.baseline,0.00000
input.PL2NoQeSd,input.baseline,0.00000
input.PL2NoQeSdExt,input.baseline,0.99986
input.PRISrun1,input.baseline,0.00000
input.PRISrun2,input.baseline,0.00000
input.PRISrun3,input.baseline,0.00000
input.PRISrun4,input.baseline,0.00000
input.QCRIwoTagOrg,input.baseline,0.00000
input.QCRIwTagOrg,input.baseline,0.00000
input.qHtagBaseRun,input.baseline,0.00000
input.qRefLThresh,input.baseline,0.00000
input.refBalRun,input.baseline,0.00000
input.refRelRun,input.baseline,0.00000
input.relevanceRun,input.baseline,0.00000
input.RFD,input.baseline,0.00000
input.ri,input.baseline,0.00000
input.rit,input.baseline,0.00000
input.rit3,input.baseline,0.00000
input.RMITAR,input.baseline,0.00000
input.RMITM,input.baseline,0.00000
input.RMITMR,input.baseline,0.00002
input.RMITMRR,input.baseline,0.00000
input.Rocchio,input.baseline,0.00000
input.RTB,input.baseline,0.18650
input.run1,input.baseline,0.00000
input.run1a,input.baseline,0.00658
input.run1fix,input.baseline,0.00000
input.run2,input.baseline,0.00000
input.run2a,input.baseline,0.00034
input.run3,input.baseline,0.00000
input.run3a,input.baseline,0.00000
input.run4,input.baseline,0.00000
input.run4a,input.baseline,0.00000
input.RunAll,input.baseline,0.00000
input.RunFut,input.baseline,0.00000
input.runNeMIS,input.baseline,0.00366
input.runNeMISext,input.baseline,0.00019
input.RunPure,input.baseline,0.00000
input.scurtuRun1,input.baseline,0.00001
input.sielrun1,input.baseline,0.04157
input.sielrun2,input.baseline,0.00152
input.sielrun3,input.baseline,0.00287
input.sielrun4,input.baseline,0.00197
input.SienaCL1B,input.baseline,0.00000
input.SienaCL31,input.baseline,0.00000
input.SienaCL342,input.baseline,0.00000
input.SienaCLbase,input.baseline,0.00000
input.simfoll,input.baseline,0.00000
input.simfollTP01,input.baseline,0.00000
input.sylesNoRes,input.baseline,0.00000
input.tfTP01,input.baseline,0.00000
input.udelIndri,input.baseline,0.00000
input.udelLucene,input.baseline,0.19949
input.UDMicroComb1,input.baseline,0.00000
input.UDMicroComb2,input.baseline,0.00000
input.UDMicroIDF,input.baseline,0.00000
input.UDMicroIDFD,input.baseline,0.00000
input.uicir1,input.baseline,0.00000
input.uicir2,input.baseline,0.00000
input.UIowaS1,input.baseline,0.00000
input.UIowaS2,input.baseline,0.00000
input.UIowaS3,input.baseline,0.00000
input.UIowaS4,input.baseline,0.00000
input.uiucsf,input.baseline,0.05915
input.uogTrLqea,input.baseline,0.00002
input.uogTrLqeabd,input.baseline,0.00009
input.uogTrLqeabdd,input.baseline,0.00022
input.uogTrUB2,input.baseline,0.00039
input.UTBase,input.baseline,0.00005
input.UTBaseRTF,input.baseline,0.67801
input.UTWngFuture,input.baseline,0.93971
input.UTWngFutureQ,input.baseline,0.04157
input.waterlooa1,input.baseline,0.00000
input.waterlooa2,input.baseline,0.00000
input.waterlooa3,input.baseline,0.00000
input.waterlooa4,input.baseline,0.00000
input.WESTfilext,input.baseline,0.00000
input.WESTfilter,input.baseline,0.00000
input.WESTrelint,input.baseline,0.07005
input.WESTrlext,input.baseline,0.07005
input.Wise2ndRun,input.baseline,0.00000
input.WiseFifthRun,input.baseline,0.00000
input.WiseFouthRun,input.baseline,0.00000
input.WiseThirdRun,input.baseline,0.00000
input.ya3,input.baseline,0.00001
input.ya4,input.baseline,0.00000
input.YNDXTPC1,input.baseline,0.00001
input.YNDXTPC2,input.baseline,0.00000
input.baseline2,input.baseline1,0.00078
input.baselineBM25,input.baseline1,0.03147
input.Basic,input.baseline1,0.07006
input.basicWISTUD,input.baseline1,0.00134
input.ciirRun1,input.baseline1,0.00001
input.ciirRun2,input.baseline1,0.00000
input.ciirRun3,input.baseline1,0.00001
input.ciirRun4,input.baseline1,0.00078
input.clarity1,input.baseline1,0.00000
input.clarity2,input.baseline1,0.00000
input.clarity3,input.baseline1,0.00000
input.clarity4,input.baseline1,0.00000
input.COMMITbase,input.baseline1,0.00000
input.COMMITexp,input.baseline1,0.00000
input.COMMITfilter,input.baseline1,0.00000
input.COMMITlinks,input.baseline1,0.00000
input.cyfrun1,input.baseline1,0.34550
input.cyfrun2,input.baseline1,0.00078
input.dbpWISTUD,input.baseline1,0.00000
input.DFReeKLIM,input.baseline1,0.00000
input.DFReeKLIM30,input.baseline1,0.00000
input.DFReeKLIMDC,input.baseline1,0.00000
input.DFReeKLIMRA,input.baseline1,0.00000
input.dutirLmFb,input.baseline1,0.00001
input.dutirMixFb,input.baseline1,0.00001
input.dutirMixSp,input.baseline1,0.00005
input.dutirTfidfFb,input.baseline1,0.00012
input.EMAX,input.baseline1,0.00000
input.FASILKOM01,input.baseline1,0.00000
input.FASILKOM02,input.baseline1,0.00000
input.FASILKOM03,input.baseline1,0.00000
input.FASILKOM04,input.baseline1,0.00000
input.FDUNLP,input.baseline1,0.17424
input.FDUNLP2,input.baseline1,0.34538
input.Google1GNO,input.baseline1,0.00001
input.gus,input.baseline1,0.00134
input.gust,input.baseline1,0.00059
input.gustc,input.baseline1,0.00059
input.gut,input.baseline1,0.00002
input.hitWId,input.baseline1,0.00000
input.hitWIt,input.baseline1,0.00000
input.ICTNET11MBR1,input.baseline1,0.00059
input.ICTNET11MBR2,input.baseline1,0.09680
input.ICTNET11MBR3,input.baseline1,0.00019
input.ICTNET11MBR4,input.baseline1,0.00173
input.IDEAACTQE,input.baseline1,0.00366
input.IDEABASIC,input.baseline1,0.00465
input.IDEABASICACT,input.baseline1,0.00465
input.IDEABASICQE,input.baseline1,0.00324
input.ikmRun1,input.baseline1,0.12182
input.InL2c1,input.baseline1,0.01028
input.iritfd1,input.baseline1,0.00000
input.iritfd2,input.baseline1,0.00000
input.IRSIGoogle1G,input.baseline1,0.00000
input.IRSIGoogle2G,input.baseline1,0.00078
input.isiFD,input.baseline1,0.00000
input.isiFDL,input.baseline1,0.00000
input.isiFDRM,input.baseline1,0.00000
input.isiFDRML,input.baseline1,0.00000
input.kanopeRun,input.baseline1,0.00000
input.KAUSTBase,input.baseline1,0.00001
input.KAUSTExp,input.baseline1,0.00003
input.KAUSTExpRrnk,input.baseline1,0.00025
input.KAUSTRerank,input.baseline1,0.00006
input.LJQO10,input.baseline1,0.00001
input.LJQO5,input.baseline1,0.00001
input.LMOP10,input.baseline1,0.04155
input.LMOP5,input.baseline1,0.24199
input.LThresh,input.baseline1,0.08254
input.manualWISTUD,input.baseline1,0.00000
input.melblt,input.baseline1,0.00009
input.MONASH1NEW,input.baseline1,0.57148
input.MONASH2NEW,input.baseline1,0.32651
input.MorpheusRun1,input.baseline1,0.04548
input.mulnewWISTUD,input.baseline1,0.00103
input.myRun,input.baseline1,0.00000
input.myrun2,input.baseline1,0.00000
input.myrun3,input.baseline1,0.00000
input.Nestor,input.baseline1,0.13111
input.NestorS,input.baseline1,0.17422
input.normal,input.baseline1,0.00022
input.nQCRIwoTag,input.baseline1,0.00007
input.nQCRIwTag,input.baseline1,0.00002
input.omarRun,input.baseline1,0.00173
input.PKUICST,input.baseline1,0.00000
input.PKUICST2,input.baseline1,0.00000
input.PKUICST3,input.baseline1,0.00000
input.PKUICST4,input.baseline1,0.00000
input.PL2Bo1SDExt,input.baseline1,0.00012
input.PL2NoQENoDM,input.baseline1,0.00464
input.PL2NoQeSd,input.baseline1,0.01274
input.PL2NoQeSdExt,input.baseline1,0.00010
input.PRISrun1,input.baseline1,0.00000
input.PRISrun2,input.baseline1,0.00000
input.PRISrun3,input.baseline1,0.00000
input.PRISrun4,input.baseline1,0.00022
input.QCRIwoTagOrg,input.baseline1,0.00007
input.QCRIwTagOrg,input.baseline1,0.00002
input.qHtagBaseRun,input.baseline1,0.12181
input.qRefLThresh,input.baseline1,0.40640
input.refBalRun,input.baseline1,0.01274
input.refRelRun,input.baseline1,0.00078
input.relevanceRun,input.baseline1,0.00000
input.RFD,input.baseline1,0.07606
input.ri,input.baseline1,0.00000
input.rit,input.baseline1,0.00003
input.rit3,input.baseline1,0.01145
input.RMITAR,input.baseline1,0.27383
input.RMITM,input.baseline1,0.02597
input.RMITMR,input.baseline1,0.70599
input.RMITMRR,input.baseline1,0.00090
input.Rocchio,input.baseline1,0.10463
input.RTB,input.baseline1,0.00000
input.run1,input.baseline1,0.00000
input.run1a,input.baseline1,0.24204
input.run1fix,input.baseline1,0.00000
input.run2,input.baseline1,0.00000
input.run2a,input.baseline1,0.76273
input.run3,input.baseline1,0.00465
input.run3a,input.baseline1,0.38527
input.run4,input.baseline1,0.07004
input.run4a,input.baseline1,0.45024
input.RunAll,input.baseline1,0.00825
input.RunFut,input.baseline1,0.02355
input.runNeMIS,input.baseline1,0.32648
input.runNeMISext,input.baseline1,0.87999
input.RunPure,input.baseline1,0.00587
input.scurtuRun1,input.baseline1,0.65055
input.sielrun1,input.baseline1,0.06442
input.sielrun2,input.baseline1,0.47343
input.sielrun3,input.baseline1,0.36512
input.sielrun4,input.baseline1,0.42817
input.SienaCL1B,input.baseline1,0.00009
input.SienaCL31,input.baseline1,0.00078
input.SienaCL342,input.baseline1,0.00068
input.SienaCLbase,input.baseline1,0.00103
input.simfoll,input.baseline1,0.00012
input.simfollTP01,input.baseline1,0.00009
input.sylesNoRes,input.baseline1,0.00000
input.tfTP01,input.baseline1,0.00016
input.udelIndri,input.baseline1,0.00009
input.udelLucene,input.baseline1,0.00921
input.UDMicroComb1,input.baseline1,0.09677
input.UDMicroComb2,input.baseline1,0.00522
input.UDMicroIDF,input.baseline1,0.00019
input.UDMicroIDFD,input.baseline1,0.02597
input.uicir1,input.baseline1,0.15157
input.uicir2,input.baseline1,0.30824
input.UIowaS1,input.baseline1,0.00173
input.UIowaS2,input.baseline1,0.00173
input.UIowaS3,input.baseline1,0.00134
input.UIowaS4,input.baseline1,0.00824
input.uiucsf,input.baseline1,0.00000
input.uogTrLqea,input.baseline1,0.70573
input.uogTrLqeabd,input.baseline1,0.96979
input.uogTrLqeabdd,input.baseline1,0.85047
input.uogTrUB2,input.baseline1,0.73411
input.UTBase,input.baseline1,0.87995
input.UTBaseRTF,input.baseline1,0.00002
input.UTWngFuture,input.baseline1,0.00007
input.UTWngFutureQ,input.baseline1,0.06442
input.waterlooa1,input.baseline1,0.00000
input.waterlooa2,input.baseline1,0.00000
input.waterlooa3,input.baseline1,0.00000
input.waterlooa4,input.baseline1,0.00000
input.WESTfilext,input.baseline1,0.29063
input.WESTfilter,input.baseline1,0.16254
input.WESTrelint,input.baseline1,0.03794
input.WESTrlext,input.baseline1,0.03794
input.Wise2ndRun,input.baseline1,0.00000
input.WiseFifthRun,input.baseline1,0.00002
input.WiseFouthRun,input.baseline1,0.00197
input.WiseThirdRun,input.baseline1,0.00000
input.ya3,input.baseline1,0.52119
input.ya4,input.baseline1,0.08254
input.YNDXTPC1,input.baseline1,0.54590
input.YNDXTPC2,input.baseline1,0.36509
input.baselineBM25,input.baseline2,0.00000
input.Basic,input.baseline2,0.12181
input.basicWISTUD,input.baseline2,0.88021
input.ciirRun1,input.baseline2,0.27371
input.ciirRun2,input.baseline2,0.10459
input.ciirRun3,input.baseline2,0.30818
input.ciirRun4,input.baseline2,0.99991
input.clarity1,input.baseline2,0.00059
input.clarity2,input.baseline2,0.00059
input.clarity3,input.baseline2,0.00034
input.clarity4,input.baseline2,0.00287
input.COMMITbase,input.baseline2,0.00000
input.COMMITexp,input.baseline2,0.00587
input.COMMITfilter,input.baseline2,0.01572
input.COMMITlinks,input.baseline2,0.00587
input.cyfrun1,input.baseline2,0.00002
input.cyfrun2,input.baseline2,0.00000
input.dbpWISTUD,input.baseline2,0.00824
input.DFReeKLIM,input.baseline2,0.00002
input.DFReeKLIM30,input.baseline2,0.00002
input.DFReeKLIMDC,input.baseline2,0.00002
input.DFReeKLIMRA,input.baseline2,0.00025
input.dutirLmFb,input.baseline2,0.30816
input.dutirMixFb,input.baseline2,0.27361
input.dutirMixSp,input.baseline2,0.47322
input.dutirTfidfFb,input.baseline2,0.62348
input.EMAX,input.baseline2,0.00000
input.FASILKOM01,input.baseline2,0.00007
input.FASILKOM02,input.baseline2,0.00005
input.FASILKOM03,input.baseline2,0.00068
input.FASILKOM04,input.baseline2,0.00012
input.FDUNLP,input.baseline2,0.04550
input.FDUNLP2,input.baseline2,0.01573
